has_a_profile_pic,number_of_words_in_name,num_characters_in_bio,number_of_posts,number_of_followers,number_of_follows,account_type
yes,1,30,35,488,604,real
yes,5,64,3,35,6,real
yes,2,82,319,328,668,real
yes,1,143,273,14890,7369,real
yes,1,76,6,225,356,real
yes,1,0,6,362,424,real
yes,1,132,9,213,254,real
yes,2,0,19,552,521,real
yes,2,96,17,122,143,real
yes,1,78,9,834,358,real
yes,1,0,53,229,492,real
yes,1,78,97,1913,436,real
yes,2,61,17,200,437,real
yes,2,45,8,130,622,real
yes,2,43,60,192,141,real
yes,2,56,51,498,337,real
yes,2,86,25,96,499,real
yes,1,97,188,202,605,real
yes,3,46,590,175,199,real
yes,2,39,251,223,694,real
yes,1,0,0,189,276,real
yes,0,28,58,486,Don't know/Refused (VOL.),real
yes,2,63,46,464,367,real
yes,2,24,19,150,157,real
yes,1,4,250,2983,545,real
yes,1,27,28,116,138,real
yes,1,137,1065,155537,1395,real
yes,1,69,209,248,490,real
yes,1,0,5,348,347,real
yes,2,147,1879,4021842,5514,real
yes,2,0,9,366,552,real
yes,2,138,253,1064,573,real
yes,2,117,90,81267,963,real
yes,2,0,8,400,449,real
yes,1,0,12,361,562,real
yes,2,14,13,228,346,real
yes,2,18,59,855,151,real
yes,4,54,77,777,148,real
yes,1,0,14,264,Don't know/Refused (VOL.),real
yes,2,73,330,1572,3504,real
yes,0,47,2,510,185,real
yes,2,84,932,1027419,293,real
yes,1,39,6,710,549,real
yes,2,77,463,2267,466,real
yes,1,33,62,2055,993,real
yes,2,149,247,814,1111,real
yes,2,8,85,668,605,real
yes,2,0,0,87,40,real
yes,2,18,118,461,1055,real
yes,9,133,307,602517,482,real
yes,3,0,9,62,47,real
yes,2,81,25,341,274,real
yes,2,4,42,717,223,real
yes,1,13,14,386,363,real
yes,2,20,78,673,568,real
yes,7,24,465,654,535,real
yes,2,19,65,751,577,real
yes,2,0,9,209,276,real
yes,2,146,145,573,474,real
yes,2,0,1,284,505,real
no,1,0,0,0,2,fake
yes,1,0,0,45,64,fake
no,1,0,0,19,30,fake
no,1,0,0,69,694,fake
no,2,0,0,22,82,fake
no,0,0,0,31,124,fake
no,3,0,0,9,25,fake
no,1,0,0,69,694,fake
no,1,0,0,23,33,fake
no,1,0,1,17,34,fake
no,2,14,0,46,38,fake
no,1,0,0,16,2,fake
no,1,0,0,0,18,fake
no,1,0,0,21,1,fake
no,0,0,0,52,15,fake
no,1,0,1,24,2,fake
no,2,0,0,13,22,fake
no,1,0,0,227,353,fake
yes,1,0,2,10,24,fake
no,1,0,0,46,18,fake
yes,1,0,3,57,22,fake
yes,1,0,8,341,2287,fake
yes,2,0,3,1789,6153,fake
yes,1,0,0,45,64,fake
no,1,0,0,21,31,fake
yes,1,20,34,309,250,fake
yes,3,58,4,1742,6172,fake
no,1,0,0,1906,2129,fake
yes,5,0,1,39,324,fake
no,0,0,1,17,33,fake
yes,2,0,1,62,126,fake
yes,1,0,0,119,350,fake
no,1,0,0,2997,764,fake
yes,0,0,15,772,3239,fake
yes,1,0,4,129,920,fake
yes,2,0,70,94,105,fake
no,1,0,2,37,58,fake
yes,1,0,81,75,55,fake
no,1,0,0,42,175,fake
yes,1,0,5,145,202,fake
yes,1,0,21,128,636,fake
yes,1,0,3,88,72,fake
no,0,0,2,1987,7453,fake
yes,1,0,16,100,162,fake
yes,1,0,3,214,829,fake
yes,1,0,23,227,776,fake
yes,2,0,6,192,942,fake
no,1,112,4,415,1445,fake
no,1,0,0,926,4239,fake
yes,1,0,60,238,1381,fake
yes,1,0,1,193,669,fake
yes,1,0,0,49,235,fake
no,1,0,0,13,7,fake
yes,1,0,2,74,270,fake
yes,1,0,8,88,76,fake
yes,1,0,13,114,811,fake
yes,1,0,4,150,164,fake
yes,2,0,3,833,3572,fake
no,1,0,1,219,1695,fake
yes,1,0,3,39,68,fake
